pickup_date,pickup_hour,trip_count,PULocationID_mode,DOLocationID_mode,is_weekend_mode,trip_miles_mean,trip_miles_sum,trip_time_mean,trip_time_sum,base_passenger_fare_mean,base_passenger_fare_sum,tolls_mean,tolls_sum,bcf_mean,bcf_sum,sales_tax_mean,sales_tax_sum,congestion_surcharge_mean,congestion_surcharge_sum,tips_mean,tips_sum,driver_pay_mean,driver_pay_sum,PULocationBorough,PULocationZone,DOLocationBorough,DOLocationZone
2024-11-08,8,25447,138,138,False,4.334042519746925,110288.38,1168.3995362911148,29732263,24.8925162101623,633439.86,0.8791900813455417,22372.75,0.6952949267104177,17693.17,2.1737045624238616,55314.26,0.8873049868353834,22579.25,1.005763351279129,25593.66,18.30676975674932,465852.37,Queens,LaGuardia Airport,Queens,LaGuardia Airport
2024-11-08,9,22340,138,265,False,4.778432408236347,106750.18,1186.3472247090422,26502997,26.5887345568487,593992.33,1.047037600716204,23390.82,0.7442444046553267,16626.42,2.293884512085945,51245.38,0.998455684870188,22305.5,1.2234256938227397,27331.33,19.257012533572063,430201.66,Queens,LaGuardia Airport,,Outside of NYC
2024-11-08,10,19990,138,265,False,5.126663331665833,102482.0,1243.9530265132566,24866621,28.21265782891446,563971.03,1.209151575787894,24170.94,0.7910750375187594,15813.59,2.4135157578789395,48246.18,1.080327663831916,21595.75,1.425911955977989,28503.98,20.47027363681841,409200.77,Queens,LaGuardia Airport,,Outside of NYC
2024-11-08,11,19157,138,138,False,4.874535678864123,93381.48,1247.834473038576,23904765,27.58341493970872,528415.48,1.135733674374902,21757.25,0.7726345461189121,14801.36,2.372156391919403,45443.4,1.102651772198152,21123.5,1.38807328913713,26591.32,20.04823041185989,384063.95,Queens,LaGuardia Airport,Queens,LaGuardia Airport
2024-11-08,12,20168,138,138,False,4.9505632685442285,99842.96,1271.895031733439,25651579,28.260821102737008,569964.24,1.2647044823482745,25506.56,0.7923750495834987,15980.62,2.405140817136057,48506.88,1.098014180880603,22144.75,1.4427013090043634,29096.4,20.44026576755256,412239.28,Queens,LaGuardia Airport,Queens,LaGuardia Airport
2024-11-08,13,21331,138,138,False,4.999850452393231,106651.81,1339.6848249027237,28576817,28.99104964605504,618408.08,1.2694660353476162,27078.98,0.812732642632788,17336.4,2.443758379822793,52127.81,1.048356851530636,22362.5,1.4392560123763536,30700.77,21.266390230181425,453633.37,Queens,LaGuardia Airport,Queens,LaGuardia Airport
2024-11-08,14,22789,138,265,False,4.71956163061126,107554.09,1436.9939005660626,32747654,29.352818465048927,668921.38,1.2829900390539295,29238.06,0.8227175391636316,18748.91,2.463189696783536,56133.63,0.9968844618017464,22718.0,1.4396555355654042,32808.31,21.77057483873799,496129.63,Queens,LaGuardia Airport,,Outside of NYC
2024-11-08,15,23030,138,265,False,4.656462440295267,107238.33,1546.368041684759,35612856,30.400456795484157,700122.52,1.1027260095527571,25395.78,0.8517399044724273,19615.57,2.55880547112462,58929.29,1.0054059921841076,23154.5,1.46079157620495,33642.03,22.792007815892312,524899.94,Queens,LaGuardia Airport,,Outside of NYC
2024-11-08,16,24902,138,265,False,4.41804955425267,110018.27,1489.2377720665006,37084999,29.17732511444864,726573.75,0.992481728375231,24714.78,0.8167633121837604,20339.04,2.476597863625412,61672.24,1.0060738093325838,25053.25,1.3340073086499076,33219.45,21.9461862501004,546503.93,Queens,LaGuardia Airport,,Outside of NYC
2024-11-08,17,27733,138,265,False,4.281815887210183,118747.6,1433.8313200879818,39764444,28.32154869649876,785441.51,0.9227963076479284,25591.91,0.7911982115169653,21942.3,2.4328276782172864,67469.61,1.0645981321890887,29524.5,1.2660635344174809,35111.74,21.316653805935168,591174.76,Queens,LaGuardia Airport,,Outside of NYC
